SponsorInfo
Title: Minister of Industry
Constituency: None"
"ID: 35-2/C-21
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-21
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-22
Name: Carla Qualtrough
Title: Minister of Employment, Workforce Development and Disability Inclusion
Constituency: None"
"ID: 43-2/C-22
Name: David Lametti
Title: Minister of Justice
Constituency: None"
"ID: 42-1/C-22
Name: Bardish Chagger
Title: Leader of the Government in the House of Commons
Constituency: None"
"ID: 41-2/C-22
Name: Greg Rickford
Title: Minister of Natural Resources
Constituency: None"
"ID: 41-1/C-22
Name: John Duncan
Title: Minister of Aboriginal Affairs and Northern Development
Constituency: None"
"ID: 40-3/C-22
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 40-2/C-22
Name: Vic Toews
Title: President of the Treasury Board
Constituency: None"
"ID: 39-2/C-22
Name: Peter Van Loan
Title: Leader of the Government in the House of Commons and Minister for Democratic Reform
Constituency: None"
"ID: 39-1/C-22
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 38-1/C-22
Name: Ken Dryden
Title: Minister of Social Development
Constituency: None"
"ID: 37-3/C-22
Name: Irwin Cotler
Title: Minister of Justice
Constituency: None"
"ID: 37-2/C-22
Name: Martin Cauchon
Title: Minister of Justice
Constituency: None"
"ID: 37-1/C-22
Name: Paul Martin
Title: Minister of Finance
Constituency: None"
"ID: 36-2/C-22
Name: Paul Martin
Title: Minister of Finance
Constituency: None"
"ID: 36-1/C-22
Name: Lloyd Axworthy
Title: Minister of Foreign Affairs
Constituency: None"
"ID: 35-2/C-22
Name: None
Title: None
Constituency: None"
"ID: 35-1/C-22
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-23
Name: Steven Guilbeault
Title: Minister of Environment and Climate Change
Constituency: None"
"ID: 43-2/C-23
Name: David Lametti
Title: Minister of Justice
Constituency: None"
"ID: 42-1/C-23
Name: Ralph Goodale
Title: Minister of Public Safety and Emergency Preparedness
Constituency: None"
"ID: 41-2/C-23
Name: Pierre Poilievre
Title: Minister of State (Democratic Reform)
Constituency: None"
"ID: 41-1/C-23
Name: Ed Fast
Title: Minister of International Trade and Minister for the Asia-Pacific Gateway
Constituency: None"
"ID: 40-3/C-23
Name: Vic Toews
Title: Minister of Public Safety
Constituency: None"
"ID: 40-2/C-23
Name: Stockwell Day
Title: Minister of International Trade and Minister for the Asia-Pacific Gateway
Constituency: None"
"ID: 39-2/C-23
Name: Lawrence Cannon
Title: Minister of Transport, Infrastructure and Communities
Constituency: None"
"ID: 39-1/C-23
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 38-1/C-23
Name: Joseph Volpe
Title: Minister of Human Resources and Skills Development
Constituency: None"
"ID: 37-3/C-23
Name: Andy Mitchell
Title: Minister of Indian Affairs and Northern Development
Constituency: None"
"ID: 37-2/C-23
Name: Wayne Easter
Title: Solicitor General of Canada
Constituency: None"
"ID: 37-1/C-23
Name: Brian Tobin
Title: Minister of Industry
Constituency: None"
"ID: 36-2/C-23
Name: Anne Mclellan
Title: Minister of Justice
Constituency: None"
"ID: 36-1/C-23
Name: Marcel Masse
Title: President of the Treasury Board
Constituency: None"
"ID: 35-2/C-23
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-23
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 40-3/C-23A
Name: Vic Toews
Title: Minister of Public Safety
Constituency: None"
"ID: 40-3/C-23B
Name: Vic Toews
Title: Minister of Public Safety
Constituency: None"
"ID: 44-1/C-24
Name: Mona Fortier
Title: President of the Treasury Board
Constituency: None"
"ID: 43-2/C-24
Name: Carla Qualtrough
Title: Minister of Employment, Workforce Development and Disability Inclusion
Constituency: None"
"ID: 42-1/C-24
Name: Bardish Chagger
Title: Leader of the Government in the House of Commons
Constituency: None"
"ID: 41-2/C-24
Name: Chris Alexander
Title: Minister of Citizenship and Immigration
Constituency: None"
"ID: 41-1/C-24
Name: Ed Fast
Title: Minister of International Trade and Minister for the Asia-Pacific Gateway
Constituency: None"
"ID: 40-3/C-24
Name: Chuck Strahl
Title: Minister of Indian Affairs and Northern Development, Federal Interlocutor for Métis and Non-Status Indians and Minister of the Canadian Northern Economic Development Agency
Constituency: None"
"ID: 40-2/C-24
Name: Stockwell Day
Title: Minister of International Trade and Minister for the Asia-Pacific Gateway
Constituency: None"
"ID: 39-2/C-24
Name: Stockwell Day
Title: Minister of Public Safety
Constituency: None"
"ID: 39-1/C-24
Name: David Emerson
Title: Minister of International Trade
Constituency: None"
"ID: 38-1/C-24
Name: Ralph Goodale
Title: Minister of Finance
Constituency: None"
"ID: 37-3/C-24
Name: Jacques Saada
Title: Leader of the Government in the House of Commons and Minister responsible for Democratic Reform
Constituency: None"
"ID: 37-2/C-24
Name: Don Boudria
Title: Minister of State and Leader of the Government in the House of Commons
Constituency: None"
"ID: 37-1/C-24
Name: Anne Mclellan
Title: Minister of Justice
Constituency: None"
"ID: 36-2/C-24
Name: Paul Martin
Title: Minister of Finance
Constituency: None"
"ID: 36-1/C-24
Name: Lawrence Macaulay
Title: Minister of Labour
Constituency: None"
"ID: 35-2/C-24
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-24
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-25
Name: Mona Fortier
Title: President of the Treasury Board
Constituency: None"
"ID: 43-2/C-25
Name: Chrystia Freeland
Title: Deputy Prime Minister and Minister of Finance
Constituency: None"
"ID: 42-1/C-25
Name: Navdeep Bains
Title: Minister of Innovation, Science and Economic Development
Constituency: None"
"ID: 41-2/C-25
Name: Bernard Valcourt
Title: Minister of Aboriginal Affairs and Northern Development
Constituency: None"
"ID: 41-1/C-25
Name: Jim Flaherty
Title: Minister of Finance
Constituency: None"
"ID: 40-3/C-25
Name: Chuck Strahl
Title: Minister of Indian Affairs and Northern Development, Federal Interlocutor for Métis and Non-Status Indians and Minister of the Canadian Northern Economic Development Agency
Constituency: None"
"ID: 40-2/C-25
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-2/C-25
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-1/C-25
Name: Jim Flaherty
Title: Minister of Finance
Constituency: None"
"ID: 38-1/C-25
Name: Pierre Pettigrew
Title: Minister of Foreign Affairs
Constituency: None"
"ID: 37-3/C-25
Name: Denis Coderre
Title: President of the Queen's Privy Council for Canada
Constituency: None"
"ID: 37-2/C-25
Name: Lucienne Robillard
Title: President of the Treasury Board
Constituency: None"
"ID: 37-1/C-25
Name: Lyle Vanclief
Title: Minister of Agriculture and Agri-Food
Constituency: None"
"ID: 36-2/C-25
Name: Paul Martin
Title: Minister of Finance
Constituency: None"
"ID: 36-1/C-25
Name: Art Eggleton
Title: Minister of National Defence
Constituency: None"
"ID: 35-2/C-25
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-25
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-26
Name: Marco Mendicino
Title: Minister of Public Safety
Constituency: None"
"ID: 43-2/C-26
Name: Jean Yves Duclos
Title: President of the Treasury Board
Constituency: None"
"ID: 42-1/C-26
Name: Bill Morneau
Title: Minister of Finance
Constituency: None"
"ID: 41-2/C-26
Name: Peter Gordon Mackay
Title: Minister of Justice
Constituency: None"
"ID: 41-1/C-26
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 40-3/C-26
Name: Lawrence Cannon
Title: Minister of Foreign Affairs
Constituency: None"
"ID: 40-2/C-26
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-2/C-26
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-1/C-26
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 38-1/C-26
Name: Anne Mclellan
Title: Minister of Public Safety and Emergency Preparedness
Constituency: None"
"ID: 37-3/C-26
Name: Reg Alcock
Title: President of the Treasury Board
Constituency: None"
"ID: 37-2/C-26
Name: David Collenette
Title: Minister of Transport
Constituency: None"
"ID: 37-1/C-26
Name: Paul Martin
Title: Minister of Finance
Constituency: None"
"ID: 36-2/C-26
Name: David Collenette
Title: Minister of Transport
Constituency: None"
"ID: 36-1/C-26
Name: Lyle Vanclief
Title: Minister of Agriculture and Agri-Food
Constituency: None"
"ID: 35-2/C-26
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-26
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-27
Name: Francois Philippe Champagne
Title: Minister of Innovation, Science and Industry
Constituency: None"
"ID: 43-2/C-27
Name: Jean Yves Duclos
Title: President of the Treasury Board
Constituency: None"
"ID: 42-1/C-27
Name: Bill Morneau
Title: Minister of Finance
Constituency: None"
"ID: 41-2/C-27
Name: Erin Otoole
Title: Minister of Veterans Affairs
Constituency: None"
"ID: 41-1/C-27
Name: John Duncan
Title: Minister of Aboriginal Affairs and Northern Development
Constituency: None"
"ID: 40-3/C-27
Name: Gerry Ritz
Title: Minister of Agriculture and Agri-Food and Minister for the Canadian Wheat Board
Constituency: None"
"ID: 40-2/C-27
Name: Tony Clement
Title: Minister of Industry
Constituency: None"
"ID: 39-2/C-27
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-1/C-27
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 38-1/C-27
Name: Andy Mitchell
Title: Minister of Agriculture and Agri-Food
Constituency: None"
"ID: 37-3/C-27
Name: Reg Alcock
Title: President of the Treasury Board
Constituency: None"
"ID: 37-2/C-27
Name: David Collenette
Title: Minister of Transport
Constituency: None"
"ID: 37-1/C-27
Name: Ralph Goodale
Title: Minister of Natural Resources
Constituency: None"
"ID: 36-2/C-27
Name: Sheila Copps
Title: Minister of Canadian Heritage
Constituency: None"
"ID: 36-1/C-27
Name: David A Anderson
Title: Minister of Fisheries and Oceans
Constituency: None"
"ID: 35-2/C-27
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-27
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-28
Name: David Lametti
Title: Minister of Justice
Constituency: None"
"ID: 43-2/C-28
Name: Jonathan Wilkinson
Title: Minister of Environment and Climate Change
Constituency: None"
"ID: 42-1/C-28
Name: Jody Wilson Raybould
Title: Minister of Justice
Constituency: None"
"ID: 41-2/C-28
Name: Tony Clement
Title: President of the Treasury Board
Constituency: None"
"ID: 41-1/C-28
Name: Jim Flaherty
Title: Minister of Finance
Constituency: None"
"ID: 40-3/C-28
Name: Tony Clement
Title: Minister of Industry
Constituency: None"
"ID: 40-2/C-28
Name: Chuck Strahl
Title: Minister of Indian Affairs and Northern Development and Federal Interlocutor for Métis and Non-Status Indians
Constituency: None"
"ID: 39-2/C-28
Name: Jim Flaherty
Title: Minister of Finance
Constituency: None"
"ID: 39-1/C-28
Name: Jim Flaherty
Title: Minister of Finance
Constituency: None"
"ID: 38-1/C-28
Name: Ujjal Dosanjh
Title: Minister of Health
Constituency: None"
"ID: 37-3/C-28
Name: David A Anderson
Title: Minister of the Environment
Constituency: None"
"ID: 37-2/C-28
Name: John Manley
Title: Minister of Finance
Constituency: None"
"ID: 37-1/C-28
Name: Don Boudria
Title: Leader of the Government in the House of Commons
Constituency: None"
"ID: 36-2/C-28
Name: David Collenette
Title: Minister of Transport
Constituency: None"
"ID: 36-1/C-28
Name: Paul Martin
Title: Minister of Finance
Constituency: None"
"ID: 35-2/C-28
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-28
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-29
Name: Marc Miller
Title: Minister of Crown-Indigenous Relations
Constituency: None"
"ID: 43-2/C-29
Name: Filomena Tassi
Title: Minister of Labour
Constituency: None"
"ID: 42-1/C-29
Name: Bill Morneau
Title: Minister of Finance
Constituency: None"
"ID: 41-2/C-29
Name: Tony Clement
Title: President of the Treasury Board
Constituency: None"
"ID: 41-1/C-29
Name: Tony Clement
Title: President of the Treasury Board
Constituency: None"
"ID: 40-3/C-29
Name: Tony Clement
Title: Minister of Industry
Constituency: None"
"ID: 40-2/C-29
Name: Gerry Ritz
Title: Minister of Agriculture and Agri-Food
Constituency: None"
"ID: 39-2/C-29
Name: Peter Van Loan
Title: Leader of the Government in the House of Commons and Minister for Democratic Reform
Constituency: None"
"ID: 39-1/C-29
Name: Lawrence Cannon
Title: Minister of Transport, Infrastructure and Communities
Constituency: None"
"ID: 38-1/C-29
Name: David Emerson
Title: Minister of Industry
Constituency: None"
"ID: 37-3/C-29
Name: Irwin Cotler
Title: Minister of Justice
Constituency: None"
"ID: 37-2/C-29
Name: Lucienne Robillard
Title: President of the Treasury Board
Constituency: None"
"ID: 37-1/C-29
Name: Lucienne Robillard
Title: President of the Treasury Board
Constituency: None"
"ID: 36-2/C-29
Name: Lucienne Robillard
Title: President of the Treasury Board
Constituency: None"
"ID: 36-1/C-29
Name: Sheila Copps
Title: Minister of Canadian Heritage
Constituency: None"
"ID: 35-2/C-29
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-29
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-30
Name: Chrystia Freeland
Title: Deputy Prime Minister and Minister of Finance
Constituency: None"
"ID: 43-2/C-30
Name: Chrystia Freeland
Title: Deputy Prime Minister and Minister of Finance
Constituency: None"
"ID: 42-1/C-30
Name: Francois Philippe Champagne
Title: Minister of International Trade
Constituency: None"
"ID: 41-2/C-30
Name: Gerry Ritz
Title: Minister of Agriculture and Agri-Food
Constituency: None"
"ID: 41-1/C-30
Name: Vic Toews
Title: Minister of Public Safety
Constituency: None"
"ID: 40-3/C-30
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 40-2/C-30
Name: Steven Fletcher
Title: Minister of State (Democratic Reform)
Constituency: None"
"ID: 39-2/C-30
Name: Chuck Strahl
Title: Minister of Indian Affairs and Northern Development
Constituency: None"
"ID: 39-1/C-30
Name: John Baird
Title: Minister of the Environment
Constituency: None"
"ID: 38-1/C-30
Name: Tony Valeri
Title: Leader of the Government in the House of Commons
Constituency: None"
"ID: 37-3/C-30
Name: Ralph Goodale
Title: Minister of Finance
Constituency: None"
"ID: 37-2/C-30
Name: Lucienne Robillard
Title: President of the Treasury Board
Constituency: None"
"ID: 37-1/C-30
Name: Anne Mclellan
Title: Minister of Justice
Constituency: None"
"ID: 36-2/C-30
Name: Lucienne Robillard
Title: President of the Treasury Board
Constituency: None"
"ID: 36-1/C-30
Name: Jane Stewart
Title: Minister of Indian Affairs and Northern Development
Constituency: None"
"ID: 35-2/C-30
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-30
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-31
Name: Jean Yves Duclos
Title: Minister of Health
Constituency: None"
"ID: 43-2/C-31
Name: Bill Blair
Title: Minister of Public Safety and Emergency Preparedness
Constituency: None"
"ID: 42-1/C-31
Name: Francois Philippe Champagne
Title: Minister of International Trade
Constituency: None"
"ID: 41-2/C-31
Name: Joe Oliver
Title: Minister of Finance
Constituency: None"
"ID: 41-1/C-31
Name: Jason Kenney
Title: Minister of Citizenship, Immigration and Multiculturalism
Constituency: None"
"ID: 40-3/C-31
Name: Diane Finley
Title: Minister of Human Resources and Skills Development
Constituency: None"
"ID: 40-2/C-31
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-2/C-31
Name: Rob Nicholson
Title: Minister of Justice
Constituency: None"
"ID: 39-1/C-31
Name: Peter Van Loan
Title: Leader of the Government in the House of Commons and Minister for Democratic Reform
Constituency: None"
"ID: 38-1/C-31
Name: Jim Peterson
Title: Minister of International Trade
Constituency: None"
"ID: 37-3/C-31
Name: Andy Mitchell
Title: Minister of Indian Affairs and Northern Development
Constituency: None"
"ID: 37-2/C-31
Name: Rey Pagtakhan
Title: Minister of Veterans Affairs
Constituency: None"
"ID: 37-1/C-31
Name: Pierre Pettigrew
Title: Minister for International Trade
Constituency: None"
"ID: 36-2/C-31
Name: Elinor Caplan
Title: Minister of Citizenship and Immigration
Constituency: None"
"ID: 36-1/C-31
Name: Ralph Goodale
Title: Minister of Natural Resources
Constituency: None"
"ID: 35-2/C-31
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 35-1/C-31
Name: None
Title: Member of Parliament
Constituency: None"
"ID: 44-1/C-32
Name: Chrystia Freeland
Title: Deputy Prime Minister and Minister of Finance
Constituency: None"
"ID: 43-2/C-32
Name: Melanie Joly
Title: Minister of Economic Development and Official Languages
Constituency: None"
